officina/compile_probationes.sh	185	19	185	22	6875	6878	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/compile_probationes.sh	185	19	185	22	6875	6878	erratum	lint:nt-negata	nt-negata		
officina/compile_probationes.sh	198	34	198	37	7390	7393	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/compile_probationes.sh	198	34	198	37	7390	7393	erratum	lint:nt-negata	nt-negata		
officina/compile_probationes.sh	199	19	199	22	7423	7426	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/compile_probationes.sh	199	19	199	22	7423	7426	erratum	lint:nt-negata	nt-negata		
officina/compile_probationes.sh	211	34	211	37	7824	7827	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/compile_probationes.sh	211	34	211	37	7824	7827	erratum	lint:nt-negata	nt-negata		
officina/compile_probationes.sh	212	19	212	22	7857	7860	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/compile_probationes.sh	212	19	212	22	7857	7860	erratum	lint:nt-negata	nt-negata		
officina/compile_probationes.sh	213	19	213	22	7915	7918	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/compile_probationes.sh	213	19	213	22	7915	7918	erratum	lint:nt-negata	nt-negata		
officina/compile_probationes.sh	225	34	225	37	8303	8306	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/compile_probationes.sh	225	34	225	37	8303	8306	erratum	lint:nt-negata	nt-negata		
officina/compile_probationes.sh	226	19	226	22	8336	8339	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/compile_probationes.sh	226	19	226	22	8336	8339	erratum	lint:nt-negata	nt-negata		
officina/compile_probationes.sh	227	19	227	22	8395	8398	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/compile_probationes.sh	227	19	227	22	8395	8398	erratum	lint:nt-negata	nt-negata		
officina/compile_probationes.sh	243	38	243	41	8904	8907	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/compile_probationes.sh	243	38	243	41	8904	8907	erratum	lint:nt-negata	nt-negata		
officina/compile_probationes.sh	97	49	97	52	3388	3391	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/cursor.sh	53	38	53	41	1452	1455	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/cursor.sh	53	38	53	41	1452	1455	erratum	lint:nt-negata	nt-negata		
officina/cursor.sh	62	34	62	37	1775	1778	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/cursor.sh	62	34	62	37	1775	1778	erratum	lint:nt-negata	nt-negata		
officina/cursor.sh	71	38	71	41	2056	2059	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/cursor.sh	71	38	71	41	2056	2059	erratum	lint:nt-negata	nt-negata		
officina/fusor.sh	38	38	38	41	1033	1036	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/fusor.sh	38	38	38	41	1033	1036	erratum	lint:nt-negata	nt-negata		
officina/fusor.sh	47	34	47	37	1356	1359	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/fusor.sh	47	34	47	37	1356	1359	erratum	lint:nt-negata	nt-negata		
officina/fusor.sh	56	38	56	41	1637	1640	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/fusor.sh	56	38	56	41	1637	1640	erratum	lint:nt-negata	nt-negata		
officina/interpretare.sh	102	38	102	41	3356	3359	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/interpretare.sh	102	38	102	41	3356	3359	erratum	lint:nt-negata	nt-negata		
officina/interpretare.sh	111	34	111	37	3679	3682	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/interpretare.sh	111	34	111	37	3679	3682	erratum	lint:nt-negata	nt-negata		
officina/interpretare.sh	120	38	120	41	3960	3963	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/interpretare.sh	120	38	120	41	3960	3963	erratum	lint:nt-negata	nt-negata		
officina/legatus.sh	106	34	106	37	4185	4188	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/legatus.sh	106	34	106	37	4185	4188	erratum	lint:nt-negata	nt-negata		
officina/legatus.sh	114	34	114	37	4475	4478	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/legatus.sh	114	34	114	37	4475	4478	erratum	lint:nt-negata	nt-negata		
officina/legatus.sh	123	34	123	37	4867	4870	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/legatus.sh	123	34	123	37	4867	4870	erratum	lint:nt-negata	nt-negata		
officina/legatus.sh	132	38	132	41	5246	5249	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/legatus.sh	132	38	132	41	5246	5249	erratum	lint:nt-negata	nt-negata		
officina/legatus.sh	146	19	146	22	5754	5757	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/legatus.sh	146	19	146	22	5754	5757	erratum	lint:nt-negata	nt-negata		
officina/legatus.sh	148	34	148	37	5839	5842	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/legatus.sh	148	34	148	37	5839	5842	erratum	lint:nt-negata	nt-negata		
officina/legatus.sh	77	35	77	38	3199	3202	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/legatus.sh	77	35	77	38	3199	3202	erratum	lint:nt-negata	nt-negata		
officina/legatus.sh	93	38	93	41	3630	3633	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/legatus.sh	93	38	93	41	3630	3633	erratum	lint:nt-negata	nt-negata		
officina/sonda.sh	38	38	38	41	1193	1196	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/sonda.sh	38	38	38	41	1193	1196	erratum	lint:nt-negata	nt-negata		
officina/sonda.sh	47	34	47	37	1480	1483	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/sonda.sh	47	34	47	37	1480	1483	erratum	lint:nt-negata	nt-negata		
officina/sonda.sh	57	34	57	37	1787	1790	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/sonda.sh	57	34	57	37	1787	1790	erratum	lint:nt-negata	nt-negata		
officina/sonda.sh	58	19	58	22	1820	1823	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/sonda.sh	58	19	58	22	1820	1823	erratum	lint:nt-negata	nt-negata		
officina/sonda.sh	59	19	59	22	1893	1896	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/sonda.sh	59	19	59	22	1893	1896	erratum	lint:nt-negata	nt-negata		
officina/sonda.sh	68	34	68	37	2252	2255	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/sonda.sh	68	34	68	37	2252	2255	erratum	lint:nt-negata	nt-negata		
officina/sonda.sh	69	19	69	22	2285	2288	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/sonda.sh	69	19	69	22	2285	2288	erratum	lint:nt-negata	nt-negata		
officina/sonda.sh	78	38	78	41	2668	2671	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/sonda.sh	78	38	78	41	2668	2671	erratum	lint:nt-negata	nt-negata		
officina/sonda.sh	79	23	79	26	2705	2708	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/sonda.sh	79	23	79	26	2705	2708	erratum	lint:nt-negata	nt-negata		
officina/sonda.sh	80	23	80	26	2766	2769	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/sonda.sh	80	23	80	26	2766	2769	erratum	lint:nt-negata	nt-negata		
officina/sonda.sh	89	34	89	37	3058	3061	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/sonda.sh	89	34	89	37	3058	3061	erratum	lint:nt-negata	nt-negata		
officina/vindex.sh	102	34	102	37	3629	3632	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/vindex.sh	102	34	102	37	3629	3632	erratum	lint:nt-negata	nt-negata		
officina/vindex.sh	50	38	50	41	1661	1664	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/vindex.sh	50	38	50	41	1661	1664	erratum	lint:nt-negata	nt-negata		
officina/vindex.sh	69	20	69	23	2383	2386	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/vindex.sh	69	20	69	23	2383	2386	erratum	lint:nt-negata	nt-negata		
officina/vindex.sh	72	38	72	41	2520	2523	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/vindex.sh	72	38	72	41	2520	2523	erratum	lint:nt-negata	nt-negata		
officina/vindex.sh	82	34	82	37	2900	2903	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/vindex.sh	82	34	82	37	2900	2903	erratum	lint:nt-negata	nt-negata		
officina/vindex.sh	92	38	92	41	3299	3302	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
officina/vindex.sh	92	38	92	41	3299	3302	erratum	lint:nt-negata	nt-negata		
oratio/arbor.sh	33	34	33	37	1371	1374	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/arbor.sh	33	34	33	37	1371	1374	erratum	lint:nt-negata	nt-negata		
oratio/compile_probationes.sh	108	49	108	52	3643	3646	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/compile_probationes.sh	125	43	125	46	4472	4475	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/compile_probationes.sh	125	43	125	46	4472	4475	erratum	lint:nt-negata	nt-negata		
oratio/compile_probationes.sh	134	38	134	41	4679	4682	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/compile_probationes.sh	134	38	134	41	4679	4682	erratum	lint:nt-negata	nt-negata		
oratio/compile_probationes.sh	150	38	150	41	5276	5279	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/compile_probationes.sh	150	38	150	41	5276	5279	erratum	lint:nt-negata	nt-negata		
oratio/compile_probationes.sh	164	38	164	41	5790	5793	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/compile_probationes.sh	164	38	164	41	5790	5793	erratum	lint:nt-negata	nt-negata		
oratio/compile_probationes.sh	177	38	177	41	6328	6331	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/compile_probationes.sh	177	38	177	41	6328	6331	erratum	lint:nt-negata	nt-negata		
oratio/compile_probationes.sh	189	38	189	41	6737	6740	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/compile_probationes.sh	189	38	189	41	6737	6740	erratum	lint:nt-negata	nt-negata		
oratio/compile_probationes.sh	204	38	204	41	7333	7336	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/compile_probationes.sh	204	38	204	41	7333	7336	erratum	lint:nt-negata	nt-negata		
oratio/computus.sh	34	34	34	37	1296	1299	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/computus.sh	34	34	34	37	1296	1299	erratum	lint:nt-negata	nt-negata		
oratio/formae.sh	33	34	33	37	1388	1391	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/formae.sh	33	34	33	37	1388	1391	erratum	lint:nt-negata	nt-negata		
oratio/oraculum.sh	50	34	50	37	2378	2381	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/oraculum.sh	50	34	50	37	2378	2381	erratum	lint:nt-negata	nt-negata		
oratio/quaere.sh	33	34	33	37	1383	1386	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/quaere.sh	33	34	33	37	1383	1386	erratum	lint:nt-negata	nt-negata		
oratio/reticulum.sh	36	34	36	37	1717	1720	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/reticulum.sh	36	34	36	37	1717	1720	erratum	lint:nt-negata	nt-negata		
oratio/sententiae.sh	33	34	33	37	1416	1419	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/sententiae.sh	33	34	33	37	1416	1419	erratum	lint:nt-negata	nt-negata		
oratio/verba.sh	35	34	35	37	1556	1559	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/verba.sh	35	34	35	37	1556	1559	erratum	lint:nt-negata	nt-negata		
oratio/vocabula.sh	41	34	41	37	2094	2097	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/vocabula.sh	41	34	41	37	2094	2097	erratum	lint:nt-negata	nt-negata		
oratio/vocabularium.sh	33	34	33	37	1432	1435	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
oratio/vocabularium.sh	33	34	33	37	1432	1435	erratum	lint:nt-negata	nt-negata		
run_benchmark.sh	53	48	53	51	1298	1301	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
run_benchmark.sh	53	48	53	51	1298	1301	erratum	lint:nt-negata	nt-negata		
saltuarius/compile_probationes.sh	100	43	100	46	3611	3614	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
saltuarius/compile_probationes.sh	100	43	100	46	3611	3614	erratum	lint:nt-negata	nt-negata		
saltuarius/compile_probationes.sh	110	38	110	41	3866	3869	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
saltuarius/compile_probationes.sh	110	38	110	41	3866	3869	erratum	lint:nt-negata	nt-negata		
saltuarius/compile_probationes.sh	123	38	123	41	4373	4376	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
saltuarius/compile_probationes.sh	123	38	123	41	4373	4376	erratum	lint:nt-negata	nt-negata		
saltuarius/compile_probationes.sh	138	38	138	41	4883	4886	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
saltuarius/compile_probationes.sh	138	38	138	41	4883	4886	erratum	lint:nt-negata	nt-negata		
saltuarius/compile_probationes.sh	91	49	91	52	3201	3204	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
saltuarius/saltuarius.sh	46	38	46	41	1440	1443	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
saltuarius/saltuarius.sh	46	38	46	41	1440	1443	erratum	lint:nt-negata	nt-negata		
saltuarius/saltuarius.sh	56	38	56	41	1821	1824	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
saltuarius/saltuarius.sh	56	38	56	41	1821	1824	erratum	lint:nt-negata	nt-negata		
saltuarius/saltuarius.sh	67	38	67	41	2136	2139	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
saltuarius/saltuarius.sh	67	38	67	41	2136	2139	erratum	lint:nt-negata	nt-negata		
silva/amalgamare.sh	67	38	67	41	2416	2419	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/amalgamare.sh	67	38	67	41	2416	2419	erratum	lint:nt-negata	nt-negata		
silva/amalgamare.sh	76	38	76	41	2765	2768	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/amalgamare.sh	76	38	76	41	2765	2768	erratum	lint:nt-negata	nt-negata		
silva/ambigua.sh	43	38	43	41	1404	1407	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/ambigua.sh	43	38	43	41	1404	1407	erratum	lint:nt-negata	nt-negata		
silva/ambigua.sh	53	38	53	41	1763	1766	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/ambigua.sh	53	38	53	41	1763	1766	erratum	lint:nt-negata	nt-negata		
silva/arbor.sh	38	38	38	41	1099	1102	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/arbor.sh	38	38	38	41	1099	1102	erratum	lint:nt-negata	nt-negata		
silva/arbor.sh	48	38	48	41	1458	1461	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/arbor.sh	48	38	48	41	1458	1461	erratum	lint:nt-negata	nt-negata		
silva/auspex.sh	39	38	39	41	1172	1175	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/auspex.sh	39	38	39	41	1172	1175	erratum	lint:nt-negata	nt-negata		
silva/auspex.sh	49	38	49	41	1531	1534	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/auspex.sh	49	38	49	41	1531	1534	erratum	lint:nt-negata	nt-negata		
silva/censor.sh	41	38	41	41	1329	1332	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/censor.sh	41	38	41	41	1329	1332	erratum	lint:nt-negata	nt-negata		
silva/censor.sh	51	38	51	41	1688	1691	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/censor.sh	51	38	51	41	1688	1691	erratum	lint:nt-negata	nt-negata		
silva/compile_probationes.sh	105	49	105	52	3925	3928	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/compile_probationes.sh	120	43	120	46	4652	4655	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/compile_probationes.sh	120	43	120	46	4652	4655	erratum	lint:nt-negata	nt-negata		
silva/compile_probationes.sh	129	38	129	41	4859	4862	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/compile_probationes.sh	129	38	129	41	4859	4862	erratum	lint:nt-negata	nt-negata		
silva/compile_probationes.sh	146	38	146	41	5593	5596	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/compile_probationes.sh	146	38	146	41	5593	5596	erratum	lint:nt-negata	nt-negata		
silva/compile_probationes.sh	164	38	164	41	6390	6393	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/compile_probationes.sh	164	38	164	41	6390	6393	erratum	lint:nt-negata	nt-negata		
silva/computus.sh	32	38	32	41	1035	1038	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/computus.sh	32	38	32	41	1035	1038	erratum	lint:nt-negata	nt-negata		
silva/computus.sh	42	38	42	41	1394	1397	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/computus.sh	42	38	42	41	1394	1397	erratum	lint:nt-negata	nt-negata		
silva/computus.sh	53	38	53	41	1807	1810	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/computus.sh	53	38	53	41	1807	1810	erratum	lint:nt-negata	nt-negata		
silva/differre.sh	44	38	44	41	1448	1451	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/differre.sh	44	38	44	41	1448	1451	erratum	lint:nt-negata	nt-negata		
silva/differre.sh	54	38	54	41	1807	1810	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/differre.sh	54	38	54	41	1807	1810	erratum	lint:nt-negata	nt-negata		
silva/differre.sh	65	38	65	41	2249	2252	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/differre.sh	65	38	65	41	2249	2252	erratum	lint:nt-negata	nt-negata		
silva/emendare.sh	43	38	43	41	1406	1409	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/emendare.sh	43	38	43	41	1406	1409	erratum	lint:nt-negata	nt-negata		
silva/emendare.sh	53	38	53	41	1765	1768	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/emendare.sh	53	38	53	41	1765	1768	erratum	lint:nt-negata	nt-negata		
silva/emitte.sh	38	38	38	41	1078	1081	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/emitte.sh	38	38	38	41	1078	1081	erratum	lint:nt-negata	nt-negata		
silva/emitte.sh	48	38	48	41	1437	1440	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/emitte.sh	48	38	48	41	1437	1440	erratum	lint:nt-negata	nt-negata		
silva/examen.sh	41	38	41	41	1324	1327	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/examen.sh	41	38	41	41	1324	1327	erratum	lint:nt-negata	nt-negata		
silva/examen.sh	51	38	51	41	1683	1686	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/examen.sh	51	38	51	41	1683	1686	erratum	lint:nt-negata	nt-negata		
silva/formator.sh	53	38	53	41	2002	2005	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/formator.sh	53	38	53	41	2002	2005	erratum	lint:nt-negata	nt-negata		
silva/formator.sh	63	38	63	41	2361	2364	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/formator.sh	63	38	63	41	2361	2364	erratum	lint:nt-negata	nt-negata		
silva/formator.sh	74	38	74	41	2774	2777	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/formator.sh	74	38	74	41	2774	2777	erratum	lint:nt-negata	nt-negata		
silva/generare.sh	38	38	38	41	1162	1165	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/generare.sh	38	38	38	41	1162	1165	erratum	lint:nt-negata	nt-negata		
silva/generare.sh	69	38	69	41	2428	2431	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/generare.sh	69	38	69	41	2428	2431	erratum	lint:nt-negata	nt-negata		
silva/generare.sh	83	38	83	41	2984	2987	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/generare.sh	83	38	83	41	2984	2987	erratum	lint:nt-negata	nt-negata		
silva/haruspex.sh	41	38	41	41	1204	1207	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/haruspex.sh	41	38	41	41	1204	1207	erratum	lint:nt-negata	nt-negata		
silva/haruspex.sh	51	38	51	41	1563	1566	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/haruspex.sh	51	38	51	41	1563	1566	erratum	lint:nt-negata	nt-negata		
silva/identitates.sh	41	38	41	41	1364	1367	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/identitates.sh	41	38	41	41	1364	1367	erratum	lint:nt-negata	nt-negata		
silva/identitates.sh	51	38	51	41	1723	1726	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/identitates.sh	51	38	51	41	1723	1726	erratum	lint:nt-negata	nt-negata		
silva/identitates.sh	64	38	64	41	2242	2245	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/identitates.sh	64	38	64	41	2242	2245	erratum	lint:nt-negata	nt-negata		
silva/identitates.sh	69	34	69	37	2344	2347	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/identitates.sh	69	34	69	37	2344	2347	erratum	lint:nt-negata	nt-negata		
silva/impressor.sh	44	38	44	41	1549	1552	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/impressor.sh	44	38	44	41	1549	1552	erratum	lint:nt-negata	nt-negata		
silva/impressor.sh	54	38	54	41	1908	1911	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/impressor.sh	54	38	54	41	1908	1911	erratum	lint:nt-negata	nt-negata		
silva/infidelis.sh	39	38	39	41	1225	1228	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/infidelis.sh	39	38	39	41	1225	1228	erratum	lint:nt-negata	nt-negata		
silva/infidelis.sh	49	38	49	41	1584	1587	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/infidelis.sh	49	38	49	41	1584	1587	erratum	lint:nt-negata	nt-negata		
silva/lustrum.sh	33	38	33	41	983	986	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/lustrum.sh	33	38	33	41	983	986	erratum	lint:nt-negata	nt-negata		
silva/lustrum.sh	42	38	42	41	1290	1293	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
silva/lustrum.sh	42	38	42	41	1290	1293	erratum	lint:nt-negata	nt-negata		
silva/nexus.sh	108	42	108	45	4294	4297	erratum	lint:nt-aequalitas	'-nt' aequalitatem perdit: in eodem secundo opus TACITE omittitur		
